id,id_internal,employees,founding_year,indegree,outdegree,innoprob,sustainability_intensity,ai_intensity,3d_printing_intensity,lats,lons
3003,0,5.0,2012.0,0,0,0.17410952,0.0,0.0,0.0,48.01700033350583,10.056471045230046
3004,0,27.0,1967.0,0,0,0.2005848,0.0,0.0,0.0,49.93297292606858,9.718521507380949
3005,0,,,0,0,0.13119617,0.0,0.0,0.0,48.991859441338235,9.830775719808084
3006,0,10.0,2007.0,0,0,,,,,49.80410279698113,9.059742311832299
3007,0,,,0,1,0.1578556,0.0,0.0,0.0,48.37585482288537,10.409180784108973
3008,0,16.0,1991.0,0,0,0.16566178,0.0,0.0,0.0,48.883666411707914,7.555103929228729
3009,0,48.0,1997.0,2,0,0.3928969,0.0,0.0,0.0,49.00444993072254,9.332865935315764
3010,0,4.0,2017.0,0,0,0.364621,0.0,0.0,0.0,49.122541965262215,7.671388583783992
3011,0,1.0,2016.0,0,0,0.1236366,0.0,0.0,0.0,49.777914030574664,9.246540036684358
3012,0,21.0,1997.0,2,1,0.7247321,1.3472537186176698,0.0,0.0,48.10454386836718,9.827601107020993
3013,0,,,0,0,,,,,49.839261850976655,8.113387819451582
3014,0,1.0,2005.0,0,0,,,,,49.615625475573985,8.400798194143803
3015,0,158.0,1995.0,1,1,0.43947926,0.0,0.0,0.0,49.65782173208876,8.525240039125345
3016,0,3.0,,1,2,0.17325085,0.0,0.0,0.0,48.02834637127518,9.502783179107864
3017,0,5.0,2019.0,0,0,0.25032997,0.172527675410972,0.0,0.0,48.62429916561235,9.751514113294038
3018,0,17.0,2019.0,3,0,0.09441969,0.0,0.0,0.0,48.13545647617356,8.772045150597354
3019,0,1.0,2005.0,0,0,0.43257907,0.0,0.0,0.0,47.60038886164854,9.605814653594367
3020,0,3.0,2020.0,0,0,0.7276417,0.7863902606061839,0.0,0.0,49.42167059102749,8.473186753190115
3021,0,,,0,0,0.2500494,,,,48.817584981549885,7.854069507628818
3022,0,2.0,2008.0,0,0,0.30462545,0.3672280119487527,0.0,0.0,49.533731677031746,8.128349997303705
3023,0,,,0,0,0.27705783,0.0,0.0,0.0,49.77426816513969,8.10760269406407
3024,0,,,0,1,0.11214554,0.0,0.0,0.0,47.5097747107167,7.745473885984457
3025,0,19.0,2021.0,1,0,0.6937774,0.0872583557063652,0.0,0.0,48.36159987509184,9.115362279309153
3026,0,,,0,0,,,,,48.88911529771542,9.070565355256527
3027,0,,1983.0,0,0,0.10200375,0.0,0.0,0.0,49.16378706825269,8.213318614860674
3028,0,,,0,0,0.324058,0.0,0.0,0.0,47.90663444953036,8.154642069852496
3029,0,87.0,1979.0,3,14,0.20094255,0.0,0.0,0.0873646461760384,48.256599522385955,8.512595005196737
3030,0,2.0,2011.0,1,0,0.16093671,0.32334151632769,0.0,0.0,48.17335011167245,9.889887386421524
3031,0,,,0,0,0.15583515,1.8297984714862456,0.0,0.0,48.65414232487139,8.39509265662542
3032,0,28.0,2006.0,1,1,0.4990707,0.0,0.0,0.0,48.51968476659294,8.623172595999186
3033,0,8.0,2002.0,1,1,0.10919273,0.0925656958186242,0.0,0.0,48.19868087720548,10.427061812601423
3034,0,2.0,2013.0,0,0,0.4723094,0.0,0.0,0.0,49.786013808699906,9.514650438625713
3035,0,,,2,0,0.6533924,0.0,0.0,0.0,49.48011565432894,7.992360052988731
3036,0,31.0,1985.0,0,2,0.8470887,1.0580711351571654,0.0,0.0,48.209492651920776,10.178533788795882
3037,0,17.0,1967.0,0,0,0.516547,0.0,0.0,0.0,49.20133218005874,10.453838841579023
3038,0,12.0,1995.0,0,0,0.17752191,0.0,0.0,0.0,48.26187433199269,8.908235150833885
3039,0,,,10,0,0.43131554,0.0,0.0,0.0,49.540181955487334,7.93680273041774
3040,0,4.0,2021.0,0,0,0.19468042,0.0,0.0,0.0,49.750299747836074,8.853579115717114
3041,0,,,0,0,0.1361292,0.0,0.0,0.0,47.54709893381028,9.033093172615676
3042,0,2.0,2020.0,0,1,0.5615179,2.020906752478425,0.0,0.0,49.14909781013584,8.037772719347076
3043,0,,,0,0,,,,,48.611029339490244,9.268007765813577
3044,0,2.0,2005.0,0,1,0.08177093,0.0,0.0,0.0,49.02861747479106,9.754080739188254
3045,0,,,1,0,0.13406086,0.0,0.0,0.0,49.27880213850697,8.179498391776924
3046,0,21.0,1984.0,3,3,0.1990282,0.0,0.0,0.0,49.58952221471977,9.4187682634631
3047,0,7.0,2011.0,0,0,0.28742474,0.0,0.0,0.0,48.87505358931637,8.742404486090804
3048,0,,,0,0,0.4714364,1.013844403157197,0.0,0.0,47.50771072800337,8.973839754214076
3049,0,20.0,1991.0,3,1,0.22080117,0.0,0.0,0.0,48.8955209884296,9.756961939743048
3050,0,3.0,2001.0,0,1,0.7151648,0.0,0.0,0.0,48.809522158483716,10.017422400439601
3051,0,14.0,1997.0,0,0,0.29151034,0.0,0.0,0.0,47.719373921142186,10.012074342181753
3052,0,,,0,0,0.24914855,0.0,0.0,0.0,49.68248862892888,7.780386945246131
3053,0,,,0,0,0.2786387,0.0,0.0,0.0,49.96570781295369,7.902718376386975
3054,0,,,0,0,,,,,48.677051094591484,8.260781221489278
3055,0,,2006.0,3,4,0.13903296,0.0,0.0,0.0,48.55553046567492,9.802608694186448
3056,0,7.0,1931.0,2,9,0.14481375,0.0,0.0,0.0,49.36252058592164,8.446677645283343
3057,0,60.0,1965.0,3,0,0.44710496,0.0,0.0,0.0,49.650295959609025,7.90199704852746
3058,0,1.0,2018.0,0,0,,,,,48.490298337025806,9.784962577754003
3059,0,,1962.0,1,0,0.21117544,0.0,0.0,0.0,47.50305102320304,9.6984502292982
3060,0,24.0,2011.0,3,1,0.3718298,0.0,0.0,0.0,48.22368930336236,7.952081354818643
3061,0,,,0,1,0.11712402,0.0,0.0,0.0,48.02717447280812,10.38012614003124
3062,0,5.0,2016.0,1,0,0.49216926,0.0,0.0,0.0,48.6874229575425,9.910199008050993
3063,0,,,1,1,0.38156474,0.0,0.0,0.0,49.60103872126155,8.489697730443849
3064,0,,,0,1,0.1498392,0.0,0.0,0.0,49.158474800850364,9.469448195444917
3065,0,4.0,1958.0,1,1,0.11001629,0.0,0.0,0.0,48.20048482821322,8.628775098097908
3066,0,,,0,0,,,,,48.13995312560784,9.683884517571885
3067,0,12.0,2004.0,0,0,0.7400619,0.0,0.0,0.0,49.52373145764007,8.392756526637053
3068,0,6.0,2002.0,1,4,0.110299855,0.0,0.0,0.0,47.68878770992755,7.638162876944108
3069,0,1.0,2002.0,0,0,0.60488904,0.0,0.0,0.0,49.03311336630318,8.763714118467504
3070,0,30.0,1977.0,1,1,0.67723805,0.0,0.0,0.0,47.587830243495524,8.548106926112824
3071,0,10.0,1992.0,2,2,0.15594086,0.0,0.0,0.0,48.56796587457189,8.154379249391543
3072,0,3.0,2008.0,0,0,0.37713176,0.0,0.0,0.0,49.427308805261795,8.040493407107178
3073,0,,,1,1,0.3208641,0.9942119486310348,0.0,0.0,48.230903600493214,9.061873441221675
3074,0,5.0,2016.0,0,0,0.7021532,0.0,0.0,0.0,49.239644292767515,7.7479768261598885
3075,0,17.0,1977.0,0,0,0.51791906,0.1525378834750971,0.0,0.0,49.328935768267876,8.918380411673311
3076,0,3.0,2011.0,0,0,0.4616283,0.0,0.0,0.0,49.2490344299185,8.790678961314613
3077,0,,,0,0,,,,,48.06587381552405,9.43411799403581
3078,0,,,0,0,,,,,49.911868262845864,9.084415990201792
3079,0,1.0,1990.0,0,0,0.21794298,0.0,0.0,0.0,49.27202731311391,7.886146222374388
3080,0,61.0,1993.0,0,1,0.8705473,0.6686609824416202,0.0,0.0,48.7890858080124,8.835349128300534
3081,0,1.0,1999.0,0,0,0.3846589,0.0,0.0,0.0,49.2493515454688,9.518944080908778
3082,0,,,0,0,0.11014354,0.0,0.0,0.0,48.32509102719043,10.25723861419192
3083,0,,2002.0,2,1,0.26780164,0.0,0.0,0.0,48.35642803164744,9.957311230178899
3084,0,3.0,1996.0,0,0,0.5770507,0.4907487043557243,0.0,0.0,48.6224967012336,10.05594954715715
3085,0,18.0,1999.0,2,0,0.6718317,0.0,0.0,0.0,48.33395010760196,8.013430225669314
3086,0,4.0,2013.0,0,0,0.0983049,0.0,0.0,0.0,49.08224670460676,7.542452620780182
3087,0,2.0,2011.0,1,5,0.27767932,0.0,0.0,0.0,49.94487839807435,8.819616901498227
3088,0,,1981.0,0,0,0.15598863,0.0,0.0,0.0,49.77717807164629,10.223937857250759
3089,0,,,1,0,,,,,49.693059155511676,8.732903622650253
3090,0,8.0,2001.0,1,0,0.6342885,1.1419699606199178,0.0,0.0,49.824508207953876,10.279225030574388
3091,0,22.0,2016.0,1,0,0.20722336,0.3071031857413159,0.0,0.0,47.89374651823768,10.30503493516777
3092,0,,,0,0,0.12544814,0.150250010239221,0.0,0.0,49.976099541549196,7.706104554010851
3093,0,4.0,2006.0,1,0,0.2584688,0.0868518105296847,0.0,0.0,49.505900563318136,8.739334339710043
3094,0,3.0,1997.0,0,5,0.17986122,0.0,0.0,0.0,48.21067219092358,9.756492053661692
3095,0,,,0,0,,,,,49.57358661478956,9.550996092385812
3096,0,2.0,2003.0,0,0,,,,,48.32106549684405,8.093476828521128
3097,0,,1963.0,1,1,0.17643905,0.0,0.0,0.0,47.85585296205621,8.122247199650241
3098,0,2.0,2004.0,0,0,0.6139747,0.0,0.0,0.0,48.781529347577,7.908586728768473
3099,0,,,1,1,0.09928998,0.0,0.0,0.0,47.57665405634623,8.017587699466128
3100,0,12.0,2019.0,0,0,0.22444451,0.0,0.0,0.0,48.02522246972722,8.287719127226264
3101,0,26.0,1998.0,0,0,,,,,48.994799356352075,9.10128952500001
3102,0,1.0,2014.0,0,0,0.6299343,0.0,0.0,0.0,49.1462212073303,9.597746297631065
3103,0,7.0,1990.0,0,0,0.1684553,0.0,0.0,0.0,48.37473486468842,8.210747125319555
3104,0,4.0,2019.0,0,0,0.24553075,0.0,0.0,0.0,48.597679020860134,8.953316326722831
3105,0,2.0,2016.0,0,0,0.45791417,0.0,0.0,0.0,49.04548880964001,8.700757741781782
3106,0,3.0,1933.0,0,0,0.16396949,0.0,0.0,0.0,47.81662024842859,9.869596772645801
3107,0,,,0,0,0.111934304,0.0,0.0,0.0,47.71486548271905,10.370979053363477
3108,0,14.0,1991.0,1,0,0.1403215,0.0,0.0,0.0,49.03101294019995,8.491091887115882
3109,0,,,0,0,,,,,47.853249741967666,10.227839101791957
3110,0,20.0,1994.0,0,0,0.6718939,0.8653923515139801,0.0,0.243093321672701,48.490615042850386,9.977145106521384
3111,0,3.0,2009.0,0,2,0.6769061,0.0,0.0,0.0,47.73172538846487,7.937497355611014
3112,0,,,0,0,,,,,49.40136264895901,7.7211352695564495
3113,0,40.0,1976.0,0,0,,,,,49.787302405922894,8.263009041566718
3114,0,30.0,1999.0,13,0,0.33741218,0.0,0.0,0.0,49.021497345157975,8.905015493731383
3115,0,,1999.0,4,3,0.23102412,0.0,0.0,0.0,48.767947826517094,7.633204573465965
3116,0,2.0,2003.0,0,0,0.26065415,0.0,0.0,0.0,49.681556476700635,9.065733329022207
3117,0,,,0,0,0.170762,0.0,0.0,0.0,48.69232665059595,8.522949113318937
3118,0,17.0,2021.0,2,3,0.5468135,0.0,0.0,0.0,48.035399631317276,10.213730681533814
3119,0,,,1,0,0.47037005,0.0,0.0,0.0,49.30794686250671,8.885464222894848
3120,0,4.0,2020.0,1,1,0.1548768,0.0,0.0,0.0,48.74635270649616,10.350666838360706
3121,0,1.0,2003.0,0,0,,,,,49.53143879915568,8.419306323512588
3122,0,,,0,0,0.3733517,0.0,0.0,0.0,48.8244571119462,7.936325549432792
3123,0,8.0,1982.0,1,0,0.18730426,0.0868318456061947,0.0,0.0,48.26956818605942,10.361588858305435
3124,0,10.0,2012.0,0,0,0.47360423,0.0,0.0,0.0,48.6059449249939,8.377865767460685
3125,0,18.0,2019.0,1,1,0.09404498,0.0,0.0,0.0,49.865928476498716,10.344224546044883
3126,0,15.0,1995.0,1,0,0.15697032,0.0,0.0,0.0,47.87945226305009,8.964909311639987
3127,0,4.0,2016.0,0,0,0.09408113,0.0,0.0,0.0,49.195638034581194,8.94411367340187
3128,0,4.0,2000.0,0,3,0.38829514,0.0,0.0,0.0,48.75119963806663,7.713808308054475
3129,0,1.0,2015.0,1,1,0.14600262,0.0,0.0,0.0,48.26481459902233,8.994730311709292
3130,0,,,0,0,0.23919219,0.0,0.0,0.0,48.94585612943751,9.937884864332347
3131,0,15.0,1974.0,0,1,0.17218715,0.0,0.0,0.0,49.81135162017833,9.310647420687935
3132,0,8.0,1985.0,0,1,0.19398904,0.0,0.0,0.0,49.079843178913556,7.758253979402526
3133,0,1.0,2020.0,0,1,0.73542356,0.0,0.0,0.0,49.18712003425906,9.35753699003429
3134,0,,2021.0,0,0,0.11565536,0.0,0.0,0.0,47.8246444289151,9.958870202071159
3135,0,39.0,1976.0,1,0,0.2510218,1.1575426908989934,0.0,0.0,49.68662054185684,10.058290620480452
3136,0,,,0,1,0.24686244,0.0,0.0,0.0,49.413308287117985,10.426044934974424
3137,0,3.0,2011.0,0,0,,,,,49.78651729483935,9.569261174413576
3138,0,,,0,0,,,,,48.41968945926404,10.381274578932459
3139,0,,,1,0,0.32531214,0.2427366841908682,0.0,0.0,48.97895910540003,10.179498053072601
3140,0,25.0,1989.0,0,0,0.6813681,,,,47.69316260193736,9.759302762078606
3141,0,3.0,2018.0,0,23,0.3167837,0.0,0.0,0.0,49.03661843831954,9.22098525517386
3142,0,,1987.0,0,0,,,,,48.533464018665704,9.532565432858782
3143,0,1.0,2000.0,0,0,,,,,48.75258308174715,9.322150078838243
3144,0,1.0,1990.0,0,0,,,,,47.52362425864177,8.457195624060638
3145,0,4.0,1992.0,0,1,0.14441162,0.0,0.0,0.0,48.0975349288635,9.472957482927066
3146,0,7.0,1975.0,8,0,0.48211548,0.0,0.0,0.0,47.52678777646533,9.456614625358434
3147,0,,,0,0,0.20176932,0.0,0.0,0.0,47.603849380175,8.751150255318986
3148,0,2.0,2007.0,0,0,,,,,48.00481987172594,8.706257460752294
3149,0,2.0,2013.0,0,0,,,,,48.1262120094411,7.824812904830298
3150,0,9.0,2007.0,1,1,0.6934907,0.2549507140713916,0.0,0.0,48.000833955511354,9.225589051506654
3151,0,4.0,2016.0,1,0,0.2731475,0.0,0.0,0.0,47.83573818442366,9.667394579576623
3152,0,,,0,0,,,,,47.82802212785113,8.67736724819697
3153,0,,,0,0,,,,,48.50604737207662,8.492327919555732
3154,0,,,1,3,0.34679094,0.2275892517127779,0.0,0.0,47.79925747609794,7.8134749933002965
3155,0,6.0,1960.0,1,4,0.26507342,0.0,0.0,0.0,49.861386381079534,10.426284604008163
3156,0,192.0,2004.0,1,2,0.19916907,0.0,0.0,0.0,48.505039228524204,9.168110019039934
3157,0,3.0,1972.0,0,5,0.17904875,0.0,0.0,0.0,49.586638218038566,9.23448034394306
3158,0,2.0,2005.0,0,0,0.71843725,0.0,0.3929932696511444,0.0,47.946659900415305,8.49201123762926
3159,0,,,0,0,0.19070303,0.0,0.0,0.0,48.68274615117802,8.209365472601462
3160,0,,,1,5,0.16213283,0.0,0.0,0.0,48.29550758158427,10.432387962627088
3161,0,,2016.0,0,0,0.16055167,0.0,0.0,0.0,47.638132626526655,8.469404006341394
3162,0,2.0,2014.0,0,2,0.60590565,0.0,0.0,0.0,48.875552345805005,7.512699629940251
3163,0,,,0,0,0.291556,0.0,0.0,0.0,49.95266055844418,7.558025150245919
3164,0,2.0,2019.0,0,0,0.3865468,0.0,0.0,0.0,48.56269633670727,7.703008605100645
3165,0,5.0,1950.0,0,0,0.22088006,,,,47.89561459066851,7.689831393437032
3166,0,8.0,2011.0,0,0,0.18477869,0.0,0.0,0.0,47.65780390489964,8.877808676418084
3167,0,,,0,0,,,,,48.739481579999136,10.169058456815316
3168,0,,2020.0,0,0,0.17231604,0.0,0.0,0.0,49.56912906095117,9.632021720454139
3169,0,8.0,2012.0,0,0,0.26206446,0.0,0.0,0.0,49.74170141639192,8.535932357528758
3170,0,,,0,0,0.08301744,0.0,0.0,0.0,49.121738213307715,9.097115590989
3171,0,,,0,0,0.521037,0.0,0.0,0.0,49.051367979231415,8.502242043748408
3172,0,12.0,2012.0,0,2,0.31664854,0.0,0.0,0.0,49.832984246127566,10.074510330730096
3173,0,1.0,2014.0,0,2,0.17962807,0.0,0.0,0.0,49.09358003382651,7.874480858203887
3174,0,,,4,0,0.53069323,0.0,0.0,0.0,48.364975597936606,9.62207566859449
3175,0,,,0,0,0.26065415,0.0,0.0,0.0,48.384823254493824,8.929540288553838
3176,0,1.0,2015.0,0,0,,,,,49.13556672554856,9.111556387753248
3177,0,2.0,1975.0,0,0,0.18963575,0.0,0.0,0.0,48.553216448271016,10.40359478446148
3178,0,2.0,1997.0,0,0,0.17175657,0.0,0.0,0.0,49.05602539071537,7.995934201050604
3179,0,8.0,2012.0,0,0,0.11863741,0.0,0.0,0.0,49.20285434490035,9.467770082805982
3180,0,13.0,1991.0,0,0,0.20961794,0.0,0.0,0.0,47.67280288836006,8.175645464773606
3181,0,8.0,1981.0,0,1,0.2892408,0.0,0.0,0.0,49.16277620314733,9.836087213898812
3182,0,,,1,0,0.21883273,0.0,0.0,0.0,48.04094699769494,8.47732721212731
3183,0,,,0,0,,,,,47.72248477866538,8.249047635619156
3184,0,1.0,1996.0,0,0,0.4673657,0.0,0.0,0.0,48.83040609288557,8.857380972189475
3185,0,2.0,2014.0,0,3,0.33910507,0.1641214253542957,0.0,2.55418130955548,49.513704701544064,7.909116427186744
3186,0,27.0,2005.0,0,0,0.7519425,0.0,0.0,0.2251673068962894,48.21882621008898,8.836733936871605
3187,0,,,0,1,0.50709766,0.0,0.0,0.0,47.836735353286095,8.953927595922053
3188,0,1.0,1999.0,0,0,0.17861444,1.613490689288725,0.0,0.0,48.858464471419786,10.314625482490486
3189,0,20.0,1983.0,0,0,0.13316661,0.0,0.0,0.0,49.323606011584936,7.707354509092505
3190,0,,2019.0,0,0,,,,,49.191615552636684,8.146434084724568
3191,0,,,0,0,,,,,49.5337719296583,10.441821269087873
3192,0,20.0,2009.0,0,0,0.762046,0.0,0.0,0.0,48.17007445336504,9.277552608275975
3193,0,21.0,1983.0,0,0,0.8107483,0.0,0.0,0.0,49.58528860727818,8.327509365101536
3194,0,450.0,2008.0,6,0,0.68271947,0.0,0.0,0.0,49.653298429016296,8.787792541811395
3195,0,,,0,0,,,,,47.717840348598166,9.922938555695884
3196,0,31.0,1950.0,0,1,0.15257916,0.0,0.0,0.0,49.03683006603951,7.88975367846834
3197,0,2.0,2016.0,3,4,0.108688116,0.0,0.0,0.0,48.818448341062236,8.486391751948837
3198,0,,,0,0,0.1642164,0.0,0.0,0.0,49.16394977778007,9.398670438357623
3199,0,5.0,2000.0,1,0,0.33141378,0.0,0.0,0.0,48.51376718303147,9.080373621565638
3200,0,,1991.0,0,1,0.25849873,0.0,0.0,0.0,49.629119601934576,9.457209682916748
3201,0,,,0,0,0.21653801,0.1810517157477351,0.0,0.0,48.77216714574522,8.587568867079062
3202,0,39.0,1990.0,2,0,0.17420018,0.1679568536530534,0.0,0.0,48.65783228149797,8.242764990284087
3203,0,,2020.0,0,0,0.085823774,0.0,0.0,0.0,48.021473408388275,9.09126659760957
3204,0,,,0,0,0.6955368,0.0,0.0,0.0,48.818560931947495,9.000759247880374
3205,0,5.0,1978.0,0,0,0.07385063,0.0,0.0,0.0,48.8167120763354,8.236938538959542
3206,0,5.0,1993.0,0,0,0.26210755,,,,47.98110843727382,10.330565516949624
3207,0,2.0,2011.0,0,9,0.17536968,0.4790890117911763,0.0,0.0,48.4538598969519,9.033119142807186
3208,0,,,0,0,,,,,47.61297067426223,7.7830220046605065
3209,0,,2012.0,0,1,0.15110683,0.0,0.0,0.0,49.64016808247434,8.23849563105055
3210,0,33.0,1980.0,0,0,0.75226015,0.0,0.0,0.0,48.09806017873007,10.418817675565942
3211,0,24.0,1985.0,3,2,0.08757022,0.0,0.0,0.0,49.05941848680376,7.602201612365257
3212,0,35.0,2008.0,0,0,0.3181634,0.0,0.0,0.0,47.766664852431454,7.75463323390912
3213,0,1.0,1997.0,0,0,0.52222186,0.0,0.555466270606644,0.0,48.79379353700953,9.312663608776948
3214,0,78.0,1995.0,1,2,0.76663697,0.0,0.0,0.0,49.22111073895454,10.005018589935347
3215,0,3.0,1847.0,5,1,0.40547225,0.0,0.0,0.0,49.53451214048842,7.521883013201425
3216,0,1.0,2020.0,0,0,,,,,49.07681727577219,7.893716003034435
3217,0,1.0,2021.0,0,0,,,,,47.99759343809514,9.3211751907895
3218,0,1.0,2019.0,0,0,0.64505905,0.0,0.3945626379377406,0.0,47.654440821290876,8.298130921054373
3219,0,,1959.0,0,1,0.44468465,0.0,0.0,0.0,48.61135632147661,8.235720639858368
3220,0,,,0,0,0.2642367,0.0,0.0,0.0,47.916789325603055,7.562363524085523
3221,0,,,1,1,0.15512738,0.0,0.0,0.0,49.529703341068945,8.99126019650392
3222,0,20.0,2011.0,1,1,0.1610176,0.0,0.0,0.0,49.32545998447899,9.545132727961537
3223,0,1.0,2015.0,1,1,0.31971598,0.0,0.0819808524304697,0.0,48.166401265067115,9.66570949719593
3224,0,4.0,1992.0,0,0,0.24007359,0.0,0.0,0.0,49.58294041695926,8.778576608025197
3225,0,9.0,2001.0,0,0,0.09654459,,,,47.90378733289994,9.101434887465768
3226,0,8.0,1992.0,0,0,0.3489735,0.0,0.0,0.0,48.551281190406904,8.476289728074034
3227,0,2.0,2005.0,0,0,0.69749326,0.0,0.0,0.0,49.78980317354981,9.923768535000962
3228,0,,,0,0,0.1395827,0.0,0.0,0.0,47.73815739356116,10.173309932707435
3229,0,2.0,2016.0,0,0,0.20053402,0.0,0.0,0.0,48.839557978886226,7.543591198502472
3230,0,1.0,2014.0,0,0,,,,,48.610893300312256,9.808847125170066
3231,0,6.0,2021.0,0,0,0.6596956,0.7779641062096497,0.0,0.0,47.684305346632485,8.780010673627231
3232,0,,,0,0,,,,,49.937069837305835,10.383043893844583
3233,0,1.0,2001.0,0,0,0.09792286,0.0,0.0,0.0,47.70399782930826,9.867648133080555
3234,0,1.0,2020.0,0,0,0.26428258,0.0,0.0,0.0,48.709226513513215,7.828346705547811
3235,0,,,0,0,,,,,48.84899661433928,9.048032347833184
3236,0,6.0,1990.0,0,0,,,,,49.2906731442512,8.65023316581214
3237,0,4.0,1990.0,1,0,0.12144774,0.0,0.0,0.0,49.7813272348681,10.227194337436028
3238,0,24.0,2012.0,1,1,0.16774529,0.0,0.0,0.0,47.547853291225465,7.985794998447805
3239,0,13.0,2015.0,1,4,0.80195636,0.0,0.1569940898818131,0.0,48.667509724347795,8.726369568701257
3240,0,6.0,2018.0,2,4,0.6402421,0.6694107385588565,0.1598103897462638,0.0,49.120978265901265,10.298313972174721
3241,0,2.0,2015.0,0,1,0.11041874,0.0,0.0,0.0,49.62855369242235,8.260498480465525
3242,0,1.0,2013.0,0,0,,,,,48.25115276254905,8.737104073806256
3243,0,37.0,2003.0,1,0,0.5173218,0.2307540719567925,0.0,0.0,48.29007459717965,8.217585541442139
3244,0,2.0,1970.0,1,0,0.28998554,0.0,0.0,0.0,48.572444356382476,7.885184253266046
3245,0,,,6,1,0.3810379,1.3252889943438022,0.0,0.0,49.09424126862064,8.55418718670853
3246,0,7.0,1991.0,0,0,0.11468652,0.0,0.0,0.0,49.74842412702202,10.456084763921535
3247,0,12.0,1981.0,3,10,0.64078236,0.0,0.0,0.0840606447200552,49.322951189899456,7.945984728660313
3248,0,1.0,1994.0,0,0,0.26065415,0.0,0.0,0.0,49.376068313366225,9.72231282552117
3249,0,6.0,2012.0,0,0,,,,,48.55449949863677,8.016267162658007
3250,0,9.0,1992.0,1,0,0.42529976,0.0,0.0,0.0,48.99785217767362,10.493654634330298
3251,0,,,0,0,,,,,48.81435908545446,10.094416840429856
3252,0,,,0,1,0.10138732,0.0,0.0,0.0,49.48013835674102,8.640532016942338
3253,0,,2017.0,2,0,0.3352813,0.0,0.0,0.0,48.812170260311966,9.110136239580818
3254,0,1.0,2016.0,0,0,0.6013744,0.0,0.0,0.0,48.448310643526916,9.033474894233596
3255,0,14.0,1867.0,1,0,0.07226327,0.0,0.0,0.0,48.062948206932255,9.795479827061708
3256,0,5.0,1976.0,0,1,0.28676537,0.0,0.0,0.0,47.99890171543955,8.556358491864845
3257,0,2.0,2008.0,0,0,,,,,48.69339035557986,8.322960029997825
3258,0,,,0,0,,,,,49.66762466220096,9.949627579137612
3259,0,2.0,2010.0,0,2,0.1925104,0.2493928764943158,0.0,0.0,49.92080344508022,8.699110934855515
3260,0,,,0,0,0.15544018,0.0,0.0,0.0,49.432755625731154,9.25818246479429
3261,0,14.0,1973.0,0,0,0.22765556,0.0,0.0,0.0,49.365508739535244,8.895231154755502
3262,0,10.0,2021.0,4,0,0.11050081,0.2420071420170433,0.0,0.0,48.44327675718321,8.328662054358514
3263,0,1.0,1990.0,0,0,0.17277426,0.0,0.0,0.0,49.94543711241234,8.462877087283198
3264,0,,1961.0,0,0,0.1659956,0.0,0.0,0.0,49.076448381172014,8.397516967177157
3265,0,9.0,2004.0,0,2,0.4811028,0.6671375307830075,0.0,0.0,48.96345673750278,9.98166516280844
3266,0,1.0,2014.0,0,3,0.76207054,0.0,0.0,0.0,49.35328898920109,8.253974876149542
3267,0,6.0,1979.0,2,2,0.08363578,0.0,0.0,0.0,48.10888714739869,8.976156467180145
3268,0,7.0,2008.0,0,0,0.061327606,0.0,0.0,0.0,48.38394884489694,10.258033594190236
3269,0,,,0,0,,,,,49.58267813028658,9.33697073621987
3270,0,1.0,1986.0,0,1,0.48202676,0.0,0.0,0.0,49.646557550188795,9.968135267473734
3271,0,2.0,1999.0,0,0,0.45160076,0.0,0.0,0.0,47.78427928527854,8.977026503478521
3272,0,,,1,0,0.17718127,0.0,0.0,0.0,47.79410594944727,8.07569691107637
3273,0,10.0,2013.0,1,3,0.37041736,0.0,0.0,0.0,47.86168466436572,9.537851597283577
3274,0,7.0,2005.0,1,0,0.19581375,0.0,0.0,0.0,49.52859375808747,7.930725833369088
3275,0,1.0,1969.0,1,0,0.22714463,0.0,0.0,0.0,48.90912198491298,8.131359458746179
3276,0,,,0,4,0.27501994,0.4097095499925846,0.0,0.0,48.89256572569353,8.828910111660644
3277,0,13.0,2009.0,0,0,0.57285213,0.0,0.0,0.0,48.368621976723944,8.169562085249524
3278,0,,2006.0,0,1,0.35879675,0.0,0.1629864695444254,0.0,47.97997293478337,7.748401111656713
3279,0,6.0,2022.0,0,0,,,,,48.20026373766345,8.951757524271198
3280,0,,,3,0,0.24070549,0.0,0.0,0.0,49.86434583887776,9.113206710907354
3281,0,1.0,2014.0,0,0,,,,,48.530752846141624,8.913245522474268
3282,0,3.0,2009.0,0,2,0.3215084,0.0,0.0,0.0,48.53807559375582,9.509240942729297
3283,0,,,0,0,0.26065415,0.0,0.0,0.0,49.874835501389526,8.63075371945627
3284,0,5.0,1998.0,0,0,0.29264623,0.0,0.0,0.0,49.534984373619025,10.069490388022185
3285,0,,1984.0,0,0,0.21113098,0.0,0.0,0.0,48.353217052315074,8.643369798064064
3286,0,6.0,2000.0,1,0,0.08312011,0.0,0.0,0.0,49.77826622329911,8.86192874049607
3287,0,1.0,2011.0,0,0,0.6177607,0.0,0.0,0.0,49.372372621157886,9.068100487946307
3288,0,47.0,1950.0,0,0,0.12224391,0.4272628176153182,0.0,0.0,48.88849921716187,7.966118309808629
3289,0,,,1,0,0.61192644,0.0,0.0,0.0,48.74665733140914,9.607329324658231
3290,0,3.0,2008.0,3,0,0.4167233,0.0919828516614869,0.0,0.0,47.81556227900325,8.952798213417916
